"cr2sub_id","gauge_id","area"
"04711012","4716001",3670.7119
"04711012","4716004",3760.4771
"04711012","4730001",6233.9463
"04713005","4716001",3670.7119
"04713005","4716004",3760.4771
"04713005","4730001",6233.9463
"04714002","4714001",473.0117
"04714002","4716001",3670.7119
"04714002","4716004",3760.4771
"04714002","4730001",6233.9463
"04723003","4726001",2028.8032
"04723003","4730001",6233.9463
"04723004","4726001",2028.8032
"04723004","4730001",6233.9463
"04723005","4726001",2028.8032
"04723005","4730001",6233.9463
"04725002","4726001",2028.8032
"04725002","4730001",6233.9463
"04725003","4726001",2028.8032
"04725003","4730001",6233.9463
"04726005","4726001",2028.8032
"04726005","4730001",6233.9463
"04726006","4726001",2028.8032
"04726006","4730001",6233.9463
"04730005","4730001",6233.9463
"05100008","5110002",947.3442
"05100008","5120001",1969.4027
"05100009","5110002",947.3442
"05100009","5120001",1969.4027
"05100010","5110002",947.3442
"05100010","5120001",1969.4027
"05101007","5110002",947.3442
"05101007","5120001",1969.4027
"05110004","5110002",947.3442
"05110004","5120001",1969.4027
"05110005","5120001",1969.4027
"05110006","5110002",947.3442
"05110006","5120001",1969.4027
"05111005","5120001",1969.4027
"05120008","5120001",1969.4027
"05120009","5120001",1969.4027
"05120010","5120001",1969.4027
"05120012","5120001",1969.4027
"05120013","5120001",1969.4027
"05120014","5120001",1969.4027
"05120015","5120001",1969.4027
"05120016","5120001",1969.4027
"05120017","5120001",1969.4027
"05120018","5120001",1969.4027
"05120022","5120001",1969.4027
"05200008","5221001",1826.1486
"05200008","5221002",1951.9485
"05210003","5221001",1826.1486
"05210003","5221002",1951.9485
"05210005","5221001",1826.1486
"05210005","5221002",1951.9485
"05210006","5221001",1826.1486
"05210006","5221002",1951.9485
"05210007","5221001",1826.1486
"05210007","5221002",1951.9485
"05210008","5221001",1826.1486
"05210008","5221002",1951.9485
"05211006","5221001",1826.1486
"05211006","5221002",1951.9485
"05220009","5221001",1826.1486
"05220009","5221002",1951.9485
"05220010","5221001",1826.1486
"05220010","5221002",1951.9485
"05220011","5221001",1826.1486
"05220011","5221002",1951.9485
"05220012","5120001",1969.4027
"05220013","5221001",1826.1486
"05220013","5221002",1951.9485
"05221007","5221002",1951.9485
"05221008","5221001",1826.1486
"05221008","5221002",1951.9485
"05221009","5221002",1951.9485
"05221010","5221001",1826.1486
"05221010","5221002",1951.9485
"05221011","5221001",1826.1486
"05221011","5221002",1951.9485
"05221015","5221002",1951.9485
"05410009","5410005",2701.8362
"05410009","5423003",5232.1421
"05410009","5423005",5649.707
"05410010","5410005",2701.8362
"05410010","5411002",488.959
"05410010","5423003",5232.1421
"05410010","5423005",5649.707
"05410011","5410005",2701.8362
"05410011","5423003",5232.1421
"05410011","5423005",5649.707
"05410012","5410005",2701.8362
"05410012","5423003",5232.1421
"05410012","5423005",5649.707
"05410013","5410005",2701.8362
"05410013","5411002",488.959
"05410013","5423003",5232.1421
"05410013","5423005",5649.707
"05410014","5410005",2701.8362
"05410014","5411002",488.959
"05410014","5423003",5232.1421
"05410014","5423005",5649.707
"05410015","5410005",2701.8362
"05410015","5411002",488.959
"05410015","5423003",5232.1421
"05410015","5423005",5649.707
"05410016","5410005",2701.8362
"05410016","5411002",488.959
"05410016","5423003",5232.1421
"05410016","5423005",5649.707
"05410017","5410005",2701.8362
"05410017","5411002",488.959
"05410017","5423003",5232.1421
"05410017","5423005",5649.707
"05410018","5410005",2701.8362
"05410018","5411002",488.959
"05410018","5423003",5232.1421
"05410018","5423005",5649.707
"05410019","5410005",2701.8362
"05410019","5423003",5232.1421
"05410019","5423005",5649.707
"05410020","5410005",2701.8362
"05410020","5423003",5232.1421
"05410020","5423005",5649.707
"05410021","5410005",2701.8362
"05410021","5411002",488.959
"05410021","5423003",5232.1421
"05410021","5423005",5649.707
"05410023","5410005",2701.8362
"05410023","5411002",488.959
"05410023","5423003",5232.1421
"05410023","5423005",5649.707
"05414006","5423003",5232.1421
"05414006","5423005",5649.707
"05414007","5423003",5232.1421
"05414007","5423005",5649.707
"05414008","5423003",5232.1421
"05414008","5423005",5649.707
"05414009","5423003",5232.1421
"05414009","5423005",5649.707
"05415005","5423003",5232.1421
"05415005","5423005",5649.707
"05415006","5423003",5232.1421
"05415006","5423005",5649.707
"05415007","5423003",5232.1421
"05415007","5423005",5649.707
"05415008","5423003",5232.1421
"05415008","5423005",5649.707
"05415009","5423003",5232.1421
"05415009","5423005",5649.707
"05420006","5420002",105.726
"05420006","5423003",5232.1421
"05420006","5423005",5649.707
"05420007","5420002",105.726
"05420007","5423003",5232.1421
"05420007","5423005",5649.707
"05420008","5420002",105.726
"05420008","5423003",5232.1421
"05420008","5423005",5649.707
"05420009","5420002",105.726
"05420009","5423003",5232.1421
"05420009","5423005",5649.707
"05420012","5420002",105.726
"05420012","5423003",5232.1421
"05420012","5423005",5649.707
"05420013","5423003",5232.1421
"05420013","5423005",5649.707
"05421006","5421001",279.9063
"05421006","5421002",279.9063
"05421006","5423003",5232.1421
"05421006","5423005",5649.707
"05422003","5422001",328.4388
"05422003","5423002",328.4388
"05422003","5423005",5649.707
"05422004","5422001",328.4388
"05422004","5423002",328.4388
"05422004","5423005",5649.707
"05422005","5422001",328.4388
"05422005","5423002",328.4388
"05422005","5423005",5649.707
"05423015","5423006",124.4302
"05423018","5423004",37.0163
"05423018","5423005",5649.707
"05423019","5423006",124.4302
"05423024","5423003",5232.1421
"05423024","5423005",5649.707
"05426017","5427003",564.5932
"05426018","5427003",564.5932
"05427009","5427003",564.5932
"05427010","5423005",5649.707
"05427011","5427003",564.5932
"05427012","5427003",564.5932
"05427013","5427003",564.5932
"05427016","5427003",564.5932
"05710008","5748001",14918.2686
"05711004","5748001",14918.2686
"05712004","5715001",317.7179
"05712004","5716001",1481.1584
"05712004","5748001",14918.2686
"05712005","5716001",1481.1584
"05712005","5748001",14918.2686
"05712006","5748001",14918.2686
"05712007","5715001",317.7179
"05712007","5716001",1481.1584
"05712007","5748001",14918.2686
"05712008","5748001",14918.2686
"05713005","5716001",1481.1584
"05713005","5748001",14918.2686
"05713006","5716001",1481.1584
"05713006","5748001",14918.2686
"05713007","5716001",1481.1584
"05713007","5748001",14918.2686
"05713008","5716001",1481.1584
"05713008","5748001",14918.2686
"05713009","5716001",1481.1584
"05713009","5748001",14918.2686
"05713010","5716001",1481.1584
"05713010","5748001",14918.2686
"05713011","5716001",1481.1584
"05713011","5748001",14918.2686
"05713012","5716001",1481.1584
"05713012","5748001",14918.2686
"05713013","5716001",1481.1584
"05713013","5748001",14918.2686
"05713013","6011001",598.9703
"05713013","6019003",6266.3179
"05713014","5716001",1481.1584
"05713014","5748001",14918.2686
"05714001","5715001",317.7179
"05714001","5716001",1481.1584
"05714001","5748001",14918.2686
"05714002","5715001",317.7179
"05714002","5716001",1481.1584
"05714002","5748001",14918.2686
"05715002","5716001",1481.1584
"05715002","5748001",14918.2686
"05715003","5716001",1481.1584
"05715003","5748001",14918.2686
"05715004","5715001",317.7179
"05715004","5716001",1481.1584
"05715004","5748001",14918.2686
"05715005","5715001",317.7179
"05715005","5716001",1481.1584
"05715005","5748001",14918.2686
"05715010","5715001",317.7179
"05715010","5716001",1481.1584
"05715010","5748001",14918.2686
"05716006","5716001",1481.1584
"05716006","5748001",14918.2686
"05716007","5716001",1481.1584
"05716007","5748001",14918.2686
"05716014","5716001",1481.1584
"05716014","5748001",14918.2686
"05716024","5716001",1481.1584
"05716024","5748001",14918.2686
"05717009","5748001",14918.2686
"05717010","5748001",14918.2686
"05723002","5730005",405.523
"05723002","5737002",4015.5752
"05723002","5748001",14918.2686
"05730017","5730005",405.523
"05730017","5737002",4015.5752
"05730017","5748001",14918.2686
"05730018","5737002",4015.5752
"05730018","5748001",14918.2686
"05730019","5737002",4015.5752
"05730019","5748001",14918.2686
"05730020","5730005",405.523
"05730020","5737002",4015.5752
"05730020","5748001",14918.2686
"05730021","5737002",4015.5752
"05730021","5748001",14918.2686
"05730022","5730005",405.523
"05730022","5737002",4015.5752
"05730022","5748001",14918.2686
"05730023","5730005",405.523
"05730023","5737002",4015.5752
"05730023","5748001",14918.2686
"05730024","5737002",4015.5752
"05730024","5748001",14918.2686
"05730025","5737002",4015.5752
"05730025","5748001",14918.2686
"05730026","5737002",4015.5752
"05730026","5748001",14918.2686
"05730027","5737002",4015.5752
"05730027","5748001",14918.2686
"05730028","5737002",4015.5752
"05730028","5748001",14918.2686
"05730029","5730005",405.523
"05730029","5737002",4015.5752
"05730029","5748001",14918.2686
"05730030","5737002",4015.5752
"05730030","5748001",14918.2686
"05730031","5730005",405.523
"05730031","5737002",4015.5752
"05730031","5748001",14918.2686
"05730032","5730005",405.523
"05730032","5737002",4015.5752
"05730032","5748001",14918.2686
"05730033","5737002",4015.5752
"05730033","5748001",14918.2686
"05730034","5737002",4015.5752
"05730034","5748001",14918.2686
"05730035","5730005",405.523
"05730035","5737002",4015.5752
"05730035","5748001",14918.2686
"05730036","5737002",4015.5752
"05730036","5748001",14918.2686
"05730037","5730005",405.523
"05730037","5737002",4015.5752
"05730037","5748001",14918.2686
"05730038","5737002",4015.5752
"05730038","5748001",14918.2686
"05730040","5730005",405.523
"05730040","5737002",4015.5752
"05730040","5748001",14918.2686
"05730041","5737002",4015.5752
"05730041","5748001",14918.2686
"05730043","5730005",405.523
"05730043","5737002",4015.5752
"05730043","5748001",14918.2686
"05730044","5730005",405.523
"05730044","5737002",4015.5752
"05730044","5748001",14918.2686
"05730045","5730005",405.523
"05730045","5737002",4015.5752
"05730045","5748001",14918.2686
"05730047","5737002",4015.5752
"05730047","5748001",14918.2686
"05730048","5737002",4015.5752
"05730048","5748001",14918.2686
"05730049","5730005",405.523
"05730049","5737002",4015.5752
"05730049","5748001",14918.2686
"05730050","5737002",4015.5752
"05730050","5748001",14918.2686
"05730051","5737002",4015.5752
"05730051","5748001",14918.2686
"05730053","5737002",4015.5752
"05730053","5748001",14918.2686
"05730054","5730005",405.523
"05730054","5737002",4015.5752
"05730054","5748001",14918.2686
"05730055","5730005",405.523
"05730055","5737002",4015.5752
"05730055","5748001",14918.2686
"05730056","5737002",4015.5752
"05730056","5748001",14918.2686
"05731001","5734001",1075.9528
"05731001","5737002",4015.5752
"05731001","5748001",14918.2686
"05731002","5734001",1075.9528
"05731002","5737002",4015.5752
"05731002","5748001",14918.2686
"05731003","5734001",1075.9528
"05731003","5737002",4015.5752
"05731003","5748001",14918.2686
"05731004","5734001",1075.9528
"05731004","5737002",4015.5752
"05731004","5748001",14918.2686
"05731005","5734001",1075.9528
"05731005","5737002",4015.5752
"05731005","5748001",14918.2686
"05731006","5734001",1075.9528
"05731006","5737002",4015.5752
"05731006","5748001",14918.2686
"05732003","5734001",1075.9528
"05732003","5737002",4015.5752
"05732003","5748001",14918.2686
"05732004","5734001",1075.9528
"05732004","5737002",4015.5752
"05732004","5748001",14918.2686
"05732005","5734001",1075.9528
"05732005","5737002",4015.5752
"05732005","5748001",14918.2686
"05732006","5734001",1075.9528
"05732006","5737002",4015.5752
"05732006","5748001",14918.2686
"05732007","5734001",1075.9528
"05732007","5737002",4015.5752
"05732007","5748001",14918.2686
"05732008","5734001",1075.9528
"05732008","5737002",4015.5752
"05732008","5748001",14918.2686
"05732009","5734001",1075.9528
"05732009","5737002",4015.5752
"05732009","5748001",14918.2686
"05732010","5734001",1075.9528
"05732010","5737002",4015.5752
"05732010","5748001",14918.2686
"05732011","5734001",1075.9528
"05732011","5737002",4015.5752
"05732011","5748001",14918.2686
"05733011","5734001",1075.9528
"05733011","5737002",4015.5752
"05733011","5748001",14918.2686
"05733012","5734001",1075.9528
"05733012","5737002",4015.5752
"05733012","5748001",14918.2686
"05733013","5734001",1075.9528
"05733013","5737002",4015.5752
"05733013","5748001",14918.2686
"05734003","5737002",4015.5752
"05734003","5748001",14918.2686
"05734004","5737002",4015.5752
"05734004","5748001",14918.2686
"05734005","5737002",4015.5752
"05734005","5748001",14918.2686
"05734006","5737002",4015.5752
"05734006","5748001",14918.2686
"05734007","5737002",4015.5752
"05734007","5748001",14918.2686
"05734008","5737002",4015.5752
"05734008","5748001",14918.2686
"05734009","5737002",4015.5752
"05734009","5748001",14918.2686
"05734010","5737002",4015.5752
"05734010","5748001",14918.2686
"05734011","5737002",4015.5752
"05734011","5748001",14918.2686
"05734012","5737002",4015.5752
"05734012","5748001",14918.2686
"05735006","5737002",4015.5752
"05735006","5748001",14918.2686
"05735007","5737002",4015.5752
"05735007","5748001",14918.2686
"05735008","5737002",4015.5752
"05735008","5748001",14918.2686
"05735009","5737002",4015.5752
"05735009","5748001",14918.2686
"05735010","5737002",4015.5752
"05735010","5748001",14918.2686
"05735011","5737002",4015.5752
"05735011","5748001",14918.2686
"05735012","5737002",4015.5752
"05735012","5748001",14918.2686
"05735013","5737002",4015.5752
"05735013","5748001",14918.2686
"05735014","5737002",4015.5752
"05735014","5748001",14918.2686
"05735015","5737002",4015.5752
"05735015","5748001",14918.2686
"05735025","5737002",4015.5752
"05735025","5748001",14918.2686
"05736002","5737002",4015.5752
"05736002","5748001",14918.2686
"05736003","5737002",4015.5752
"05736003","5748001",14918.2686
"05736004","5737002",4015.5752
"05736004","5748001",14918.2686
"05736005","5737002",4015.5752
"05736005","5748001",14918.2686
"05736007","5737002",4015.5752
"05736007","5748001",14918.2686
"05737009","5748001",14918.2686
"05737010","5748001",14918.2686
"05737011","5748001",14918.2686
"05737012","5748001",14918.2686
"05737013","5748001",14918.2686
"05737014","5748001",14918.2686
"05737015","5748001",14918.2686
"05737016","5748001",14918.2686
"05737017","5748001",14918.2686
"05740006","5748001",14918.2686
"05740007","5748001",14918.2686
"05740008","5746001",1713.1271
"05740008","5748001",14918.2686
"05740009","5748001",14918.2686
"05744004","5746001",1713.1271
"05744004","5748001",14918.2686
"05744005","5746001",1713.1271
"05744005","5748001",14918.2686
"05744006","5746001",1713.1271
"05744006","5748001",14918.2686
"05744007","5746001",1713.1271
"05744007","5748001",14918.2686
"05744008","5746001",1713.1271
"05744008","5748001",14918.2686
"05745002","5746001",1713.1271
"05745002","5748001",14918.2686
"05745003","5746001",1713.1271
"05745003","5748001",14918.2686
"05746003","5746001",1713.1271
"05746003","5748001",14918.2686
"05747002","5748001",14918.2686
"05747003","5748001",14918.2686
"05747004","5748001",14918.2686
"05747005","5748001",14918.2686
"05747006","5748001",14918.2686
"06010017","6011001",598.9703
"06010017","6019003",6266.3179
"06010018","6019003",6266.3179
"06010019","6011001",598.9703
"06010019","6019003",6266.3179
"06010021","6019003",6266.3179
"06011004","6011001",598.9703
"06011004","6019003",6266.3179
"06011005","6011001",598.9703
"06011005","6019003",6266.3179
"06011006","6011001",598.9703
"06011006","6019003",6266.3179
"06011007","6011001",598.9703
"06011007","6019003",6266.3179
"06011008","6011001",598.9703
"06011008","6019003",6266.3179
"06011009","6011001",598.9703
"06011009","6019003",6266.3179
"06011010","6011001",598.9703
"06011010","6019003",6266.3179
"06011011","6011001",598.9703
"06011011","6019003",6266.3179
"06011012","6011001",598.9703
"06011012","6019003",6266.3179
"06011013","6011001",598.9703
"06011013","6019003",6266.3179
"06011014","6011001",598.9703
"06011014","6019003",6266.3179
"06011015","5716001",1481.1584
"06011015","5748001",14918.2686
"06011015","6011001",598.9703
"06011015","6019003",6266.3179
"06011016","6011001",598.9703
"06011016","6019003",6266.3179
"06011017","6011001",598.9703
"06011017","6019003",6266.3179
"06011018","6011001",598.9703
"06011018","6019003",6266.3179
"06011019","6011001",598.9703
"06011019","6019003",6266.3179
"06011020","6011001",598.9703
"06011020","6019003",6266.3179
"06011021","6011001",598.9703
"06011021","6019003",6266.3179
"06011022","6011001",598.9703
"06011022","6019003",6266.3179
"06011023","6011001",598.9703
"06011023","6019003",6266.3179
"06011024","6011001",598.9703
"06011024","6019003",6266.3179
"06012004","6019003",6266.3179
"06012005","6015001",943.9794
"06012005","6019003",6266.3179
"06012006","6019003",6266.3179
"06012007","6019003",6266.3179
"06012008","6019003",6266.3179
"06012009","6019003",6266.3179
"06012010","6019003",6266.3179
"06012011","6019003",6266.3179
"06012012","6019003",6266.3179
"06012013","6019003",6266.3179
"06012014","6019003",6266.3179
"06012015","6019003",6266.3179
"06012016","6019003",6266.3179
"06012017","6019003",6266.3179
"06012018","6019003",6266.3179
"06012019","6015001",943.9794
"06012019","6019003",6266.3179
"06012020","6019003",6266.3179
"06013007","6015001",943.9794
"06013007","6019003",6266.3179
"06014003","6015001",943.9794
"06014003","6019003",6266.3179
"06014004","6015001",943.9794
"06014004","6019003",6266.3179
"06014005","6015001",943.9794
"06014005","6019003",6266.3179
"06014006","6015001",943.9794
"06014006","6019003",6266.3179
"06014007","6015001",943.9794
"06014007","6019003",6266.3179
"06014008","6015001",943.9794
"06014008","6019003",6266.3179
"06015004","6018001",1022.6073
"06015004","6019003",6266.3179
"06015005","6018001",1022.6073
"06015005","6019003",6266.3179
"06015006","6015001",943.9794
"06015006","6019003",6266.3179
"06015007","6018001",1022.6073
"06015007","6019003",6266.3179
"06015008","6018001",1022.6073
"06015008","6019003",6266.3179
"06015009","6018001",1022.6073
"06015009","6019003",6266.3179
"06015010","6018001",1022.6073
"06015010","6019003",6266.3179
"06015011","6018001",1022.6073
"06015011","6019003",6266.3179
"06015012","6018001",1022.6073
"06015012","6019003",6266.3179
"06015013","6015001",943.9794
"06015013","6019003",6266.3179
"06015014","6015001",943.9794
"06015014","6019003",6266.3179
"06015015","6015001",943.9794
"06015015","6019003",6266.3179
"06015016","6015001",943.9794
"06015016","6019003",6266.3179
"06015017","6015001",943.9794
"06015017","6018001",1022.6073
"06015017","6019003",6266.3179
"06015018","6018001",1022.6073
"06015018","6019003",6266.3179
"06015019","6019003",6266.3179
"06015020","6018001",1022.6073
"06015020","6019003",6266.3179
"06016005","6018001",1022.6073
"06016005","6019003",6266.3179
"06016006","6018001",1022.6073
"06016006","6019003",6266.3179
"06016007","6018001",1022.6073
"06016007","6019003",6266.3179
"06016008","6018001",1022.6073
"06016008","6019003",6266.3179
"06016008","6034001",2922.9163
"06016008","6034023",2911.6882
"06016008","6035001",3534.8955
"06016009","6018001",1022.6073
"06016009","6019003",6266.3179
"06016009","6034001",2922.9163
"06016009","6034023",2911.6882
"06016009","6035001",3534.8955
"06016010","6018001",1022.6073
"06016010","6019003",6266.3179
"06016010","6034001",2922.9163
"06016010","6034023",2911.6882
"06016010","6035001",3534.8955
"06016011","6018001",1022.6073
"06016011","6019003",6266.3179
"06016012","6018001",1022.6073
"06016012","6019003",6266.3179
"06016012","6034001",2922.9163
"06016012","6034023",2911.6882
"06016012","6035001",3534.8955
"06016013","6018001",1022.6073
"06016013","6019003",6266.3179
"06016014","6033001",682.7198
"06016014","6034001",2922.9163
"06016014","6034022",683.813
"06016014","6034023",2911.6882
"06016014","6035001",3534.8955
"06016015","6034001",2922.9163
"06016015","6034023",2911.6882
"06016015","6035001",3534.8955
"06017002","6018001",1022.6073
"06017002","6019003",6266.3179
"06017003","6018001",1022.6073
"06017003","6019003",6266.3179
"06018011","6018001",1022.6073
"06018011","6019003",6266.3179
"06018012","6034001",2922.9163
"06018012","6034023",2911.6882
"06018012","6035001",3534.8955
"06018013","6018001",1022.6073
"06018013","6019003",6266.3179
"06018014","6018001",1022.6073
"06018014","6019003",6266.3179
"06018015","6018001",1022.6073
"06018015","6019003",6266.3179
"06018016","6018001",1022.6073
"06018016","6019003",6266.3179
"06018017","6018001",1022.6073
"06018017","6019003",6266.3179
"06018018","6018001",1022.6073
"06018018","6019003",6266.3179
"06018020","6018001",1022.6073
"06018020","6019003",6266.3179
"06018021","6018001",1022.6073
"06018021","6019003",6266.3179
"06018022","6018001",1022.6073
"06018022","6019003",6266.3179
"06018023","6018001",1022.6073
"06018023","6019003",6266.3179
"06018024","6018001",1022.6073
"06018024","6019003",6266.3179
"06019006","6019003",6266.3179
"06019007","6019003",6266.3179
"06019008","6019003",6266.3179
"06019009","6019003",6266.3179
"06019010","6019003",6266.3179
"06019012","6019003",6266.3179
"06019013","6019003",6266.3179
"06019015","6003001",965.1692
"06019015","6008005",2462.6992
"06019015","6019003",6266.3179
"06019016","6019003",6266.3179
"06030002","6033001",682.7198
"06030002","6034001",2922.9163
"06030002","6034022",683.813
"06030002","6034023",2911.6882
"06030002","6035001",3534.8955
"06030003","6033001",682.7198
"06030003","6034001",2922.9163
"06030003","6034022",683.813
"06030003","6034023",2911.6882
"06030003","6035001",3534.8955
"06030004","6033001",682.7198
"06030004","6034001",2922.9163
"06030004","6034022",683.813
"06030004","6034023",2911.6882
"06030004","6035001",3534.8955
"06030005","6033001",682.7198
"06030005","6034001",2922.9163
"06030005","6034022",683.813
"06030005","6034023",2911.6882
"06030005","6035001",3534.8955
"06030006","6033001",682.7198
"06030006","6034001",2922.9163
"06030006","6034022",683.813
"06030006","6034023",2911.6882
"06030006","6035001",3534.8955
"06030007","6034001",2922.9163
"06030007","6034023",2911.6882
"06030007","6035001",3534.8955
"06030008","6033001",682.7198
"06030008","6034001",2922.9163
"06030008","6034022",683.813
"06030008","6034023",2911.6882
"06030008","6035001",3534.8955
"06030009","6034001",2922.9163
"06030009","6034023",2911.6882
"06030009","6035001",3534.8955
"06030010","6034001",2922.9163
"06030010","6034023",2911.6882
"06030010","6035001",3534.8955
"06031001","6034001",2922.9163
"06031001","6034023",2911.6882
"06031001","6035001",3534.8955
"06031002","6034001",2922.9163
"06031002","6034023",2911.6882
"06031002","6035001",3534.8955
"06031003","6034001",2922.9163
"06031003","6034023",2911.6882
"06031003","6035001",3534.8955
"06032002","6033001",682.7198
"06032002","6034001",2922.9163
"06032002","6034022",683.813
"06032002","6034023",2911.6882
"06032002","6035001",3534.8955
"06033004","6033001",682.7198
"06033004","6034001",2922.9163
"06033004","6034022",683.813
"06033004","6034023",2911.6882
"06033004","6035001",3534.8955
"06033005","6033001",682.7198
"06033005","6034001",2922.9163
"06033005","6034022",683.813
"06033005","6034023",2911.6882
"06033005","6035001",3534.8955
"06033006","6033001",682.7198
"06033006","6034001",2922.9163
"06033006","6034022",683.813
"06033006","6034023",2911.6882
"06033006","6035001",3534.8955
"06033007","6033001",682.7198
"06033007","6034001",2922.9163
"06033007","6034022",683.813
"06033007","6034023",2911.6882
"06033007","6035001",3534.8955
"06033008","6033001",682.7198
"06033008","6034001",2922.9163
"06033008","6034022",683.813
"06033008","6034023",2911.6882
"06033008","6035001",3534.8955
"06034005","6034001",2922.9163
"06034005","6034022",683.813
"06034005","6034023",2911.6882
"06034005","6035001",3534.8955
"06034006","6034001",2922.9163
"06034006","6034023",2911.6882
"06034006","6035001",3534.8955
"06034007","6034001",2922.9163
"06034007","6034023",2911.6882
"06034007","6035001",3534.8955
"06034008","6034001",2922.9163
"06034008","6034023",2911.6882
"06034008","6035001",3534.8955
"06034009","6034001",2922.9163
"06034009","6034023",2911.6882
"06034009","6035001",3534.8955
"06034010","6034001",2922.9163
"06034010","6034023",2911.6882
"06034010","6035001",3534.8955
"06034012","6035001",3534.8955
"06034013","6035001",3534.8955
"06034014","6035001",3534.8955
"06034015","6035001",3534.8955
"06034016","6035001",3534.8955
"06034017","6035001",3534.8955
"06034018","6034001",2922.9163
"06034018","6034023",2911.6882
"06034018","6035001",3534.8955
"06034019","6034001",2922.9163
"06034019","6034023",2911.6882
"06034019","6035001",3534.8955
"06034020","6034001",2922.9163
"06034020","6034023",2911.6882
"06034020","6035001",3534.8955
"06034021","6034001",2922.9163
"06034021","6034023",2911.6882
"06034021","6035001",3534.8955
"06035005","6035001",3534.8955
"06035006","6035001",3534.8955
"06036002","6035001",3534.8955
"06037001","6035001",3534.8955
"06037002","6035001",3534.8955
"06037003","6035001",3534.8955
"06037004","6035001",3534.8955
"06037005","6035001",3534.8955
"06037011","6035001",3534.8955
"06041002","6043001",801.724
"06041003","6043001",801.724
"06041004","6043001",801.724
"06041005","6043001",801.724
"06115001","6015001",943.9794
"06115001","6019003",6266.3179
"06130004","6132001",1453.0887
"06130005","6132001",1453.0887
"06130006","6132001",1453.0887
"06130010","6132001",1453.0887
"06131001","6132001",1453.0887
"06132003","6132001",1453.0887
"06132004","6132001",1453.0887
"07106008","7123001",5685.6221
"07106009","7123001",5685.6221
"07106010","7123001",5685.6221
"07106011","7123001",5685.6221
"07106012","7123001",5685.6221
"07106013","7123001",5685.6221
"07106014","7123001",5685.6221
"07106015","7123001",5685.6221
"07117003","7123001",5685.6221
"07117004","7123001",5685.6221
"07117005","7123001",5685.6221
"07117006","7123001",5685.6221
"07117007","7123001",5685.6221
"07119008","7123001",5685.6221
"07119009","7123001",5685.6221
"07121004","7123001",5685.6221
"07121005","7123001",5685.6221
"07122001","7123001",5685.6221
"07123004","7123001",5685.6221
"07123005","7123001",5685.6221
"07123006","7123001",5685.6221
"07200004","7200002",555.3828
"07308004","7321002",5469.8633
"07308004","7322001",6072.8423
"07308004","7383001",20477.1738
"07333000","8118001",1130.8048
"07333000","8140002",9847.8174
"07333000","8141001",10393.2803
"07335005","7335002",216.7503
"07335005","7357002",7072.4058
"07335005","7359001",9916.165
"07335005","7383001",20477.1738
"07336008","7339001",1636.4915
"07336008","7357002",7072.4058
"07336008","7359001",9916.165
"07336008","7383001",20477.1738
"07340005","7357002",7072.4058
"07340005","7359001",9916.165
"07340005","7383001",20477.1738
"07342003","7343001",403.9035
"07342003","7357002",7072.4058
"07342003","7359001",9916.165
"07342003","7383001",20477.1738
"07358011","7359001",9916.165
"07358011","7383001",20477.1738
"07360001","7383001",20477.1738
"07372004","7379001",2695.1709
"07372004","7379002",2807.0281
"07372004","7383001",20477.1738
"07373005","7379001",2695.1709
"07373005","7379002",2807.0281
"07373005","7383001",20477.1738
"07377001","7379001",2695.1709
"07377001","7379002",2807.0281
"07377001","7383001",20477.1738
"07378005","7379001",2695.1709
"07378005","7379002",2807.0281
"07378005","7383001",20477.1738
"07378006","7379001",2695.1709
"07378006","7379002",2807.0281
"07378006","7383001",20477.1738
"07378007","7379001",2695.1709
"07378007","7379002",2807.0281
"07378007","7383001",20477.1738
"07378008","7379001",2695.1709
"07378008","7379002",2807.0281
"07378008","7383001",20477.1738
"07378009","7379001",2695.1709
"07378009","7379002",2807.0281
"07378009","7383001",20477.1738
"07378010","7379001",2695.1709
"07378010","7379002",2807.0281
"07378010","7383001",20477.1738
"07379003","7383001",20477.1738
"07381004","7381001",558.4178
"07381004","7383001",20477.1738
"07430001","7339001",1636.4915
"07430001","7357002",7072.4058
"07430001","7359001",9916.165
"07430001","7383001",20477.1738
"08106004","8115001",3052.655
"08106004","8140002",9847.8174
"08106004","8141001",10393.2803
"08110002","8118001",1130.8048
"08110002","8140002",9847.8174
"08110002","8141001",10393.2803
"08114002","8114001",968.8181
"08114002","8115001",3052.655
"08114002","8140002",9847.8174
"08114002","8141001",10393.2803
"08115003","8118001",1130.8048
"08115003","8140002",9847.8174
"08115003","8141001",10393.2803
"08117011","8117001",730.1815
"08117011","8117005",797.6502
"08117011","8140002",9847.8174
"08117011","8141001",10393.2803
"08117021","8117001",730.1815
"08117021","8117005",797.6502
"08117021","8140002",9847.8174
"08117021","8141001",10393.2803
"08118015","8118001",1130.8048
"08118015","8140002",9847.8174
"08118015","8141001",10393.2803
"08131003","8132001",1298.8444
"08131003","8133001",3184.8005
"08131003","8135002",4505.6431
"08131003","8140002",9847.8174
"08131003","8141001",10393.2803
"08134005","8134003",635.5683
"08134005","8135002",4505.6431
"08134005","8140002",9847.8174
"08134005","8141001",10393.2803
"08140006","8141001",10393.2803
"08140007","8141001",10393.2803
"08143000","8144001",1159.3604
"08144003","8144001",1159.3604
"08318003","8319001",7857.6948
"08318003","8334001",11131.5254
"08318003","8394001",24244.752
"08322000","8323001",1337.9423
"08322000","8334001",11131.5254
"08322000","8394001",24244.752
"08330004","8330001",427.762
